municipality,group,variable,month,Cantidad,TOTAL-M
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,6,6
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,16,16
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,6,6
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,5,5
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,6,6
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1205,1205
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,3,3
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,4,4
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,35,35
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,10,10
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,69,69
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,5,5
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,2,2
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,24,24
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,4,4
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,28,28
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,95,95
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,179,179
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,15,15
UMALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,20,20
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,3,3
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,10,10
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,8,8
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,3,3
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,29,29
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,8,8
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,26,26
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,3,3
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,112,112
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,32,32
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,4,4
YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-02-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,19,19
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,21,21
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,5,5
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,16,16
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,40,40
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,8,8
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,47,47
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,9,9
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,7,7
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,8,8
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,37,37
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,69,69
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,11,11
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,43,43
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,12,12
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,17,17
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,8,8
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,54,54
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,21,21
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,483,483
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,11,11
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,43,43
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,15,15
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,39,39
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,7,7
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,400,400
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,5,5
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,62,62
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,8,8
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,31,31
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,12,12
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,324,324
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,68,68
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,9,9
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,9,9
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,13,13
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,14,14
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,249,249
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,10,10
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,10,10
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,178,178
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,15,15
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,17,17
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,9,9
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,20,20
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,17,17
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,11,11
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,185,185
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,120,120
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,14,14
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,47,47
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,17,17
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,24,24
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,10,10
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,49,49
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,20,20
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,15,15
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,18,18
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1500,1500
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,2,2
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,60,60
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,9,9
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,105,105
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
TAHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,6,6
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,10,10
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,22,22
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,44,44
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,7,7
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,111,111
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,33,33
TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,302,302
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-03-01,19,19
