municipality,group,variable,month,Cantidad,TOTAL-M
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,88,88
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,6,6
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,9,9
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,17,17
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,13,13
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,40,40
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,12,12
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,22,22
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,48,48
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,6,6
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,8,8
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,23,23
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,27,27
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,7,7
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SAN RAMON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,8,8
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,496,496
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SICAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,6,6
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,99,99
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,76,76
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,4,4
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,13,13
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,14,14
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,11,11
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,10,10
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,4,4
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,25,25
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,27,27
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,14,14
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,38,38
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,4,4
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-10-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,6,6
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,18,18
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,11,11
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,11,11
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,16,16
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,68,68
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,4,4
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
COMANCHE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,7,7
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,140,140
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,6,6
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,188,188
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,12,12
MACHACAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,7,7
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,62,62
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,8,8
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,4,4
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,6,6
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,21,21
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,4,4
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,51,51
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,10,10
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,7,7
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,34,34
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,10,10
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,12,12
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,334,334
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,8,8
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,64,64
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,47,47
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,11,11
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,9,9
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,6,6
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,3,3
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,5,5
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,28,28
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,25,25
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,21,21
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,37,37
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,2,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-11-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,12,12
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
AYATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,8,8
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,6,6
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,6,6
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,7,7
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,17,17
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,62,62
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
COLLANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
COLQUENCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,5,5
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,89,89
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,5,5
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,10,10
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,107,107
LAGUNILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,5,5
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,5,5
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,64,64
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,6,6
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
PORVENIR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,19,19
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,7,7
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,35,35
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
RAVELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,11,11
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,11,11
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,35,35
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,10,10
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,22,22
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,14,14
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,17,17
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,21,21
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,153,153
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,3,3
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,73,73
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,88,88
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,8,8
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2007-12-01,7,7
