municipality,group,variable,month,Cantidad,TOTAL
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,76,76
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,25,25
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,16,16
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,14,14
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,50,50
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,40,40
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,142,142
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,13,13
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,316,316
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,12,12
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,5,5
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,23,23
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,260,260
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,214,214
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,5,5
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,12,12
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,54,54
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,88,88
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,17,17
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,86,86
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,8,8
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,10,10
SAN ANTONIO DE ESMORUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,65,65
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,18,18
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,16,16
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,36,36
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,15,15
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,7,7
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,26,26
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,7,7
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,9,9
SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,21,21
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1923,1923
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,15,15
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,47,47
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,25,25
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,7,7
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,78,78
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,87,87
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,89,89
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,15,15
TOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,327,327
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,5,5
TURCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,5,5
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,8,8
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,49,49
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,2,2
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,17,17
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,6,6
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,80,80
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,20,20
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,11,11
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,4,4
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,37,37
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,18,18
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-02-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,19,19
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,12,12
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,7,7
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,5,5
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,143,143
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,16,16
AUCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,16,16
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,5,5
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,7,7
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,5,5
CALACOTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,46,46
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,12,12
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,10,10
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,10,10
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,19,19
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,12,12
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,50,50
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,6,6
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,36,36
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,9,9
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,408,408
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,33,33
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,14,14
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,16,16
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
COMANCHE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,15,15
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,34,34
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,24,24
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,10,10
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,32,32
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,10,10
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,452,452
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,32,32
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,17,17
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,13,13
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-03-01,1,1
