municipality,group,variable,month,Cantidad,TOTAL-M
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,14,14
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,10,10
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,8,8
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,60,60
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,11,11
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,6,6
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,53,53
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,18,18
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1214,1214
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,70,70
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,17,17
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,78,78
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,81,81
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,4,4
TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,81,81
TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,7,7
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,291,291
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,5,5
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,49,49
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,38,38
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,22,22
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,96,96
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,18,18
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,22,22
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-02-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,23,23
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,21,21
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,36,36
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,19,19
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,19,19
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,33,33
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,18,18
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,37,37
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,10,10
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,25,25
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,10,10
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,52,52
CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,14,14
CHIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,13,13
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,10,10
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,494,494
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,15,15
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,54,54
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,20,20
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
CURVA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,740,740
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,20,20
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,22,22
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,49,49
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,14,14
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,48,48
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,304,304
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,64,64
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,16,16
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,39,39
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,17,17
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,43,43
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,17,17
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,48,48
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,220,220
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,12,12
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,32,32
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,106,106
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,19,19
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,8,8
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,118,118
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,14,14
QUIABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,32,32
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,100,100
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,14,14
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,22,22
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
