municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,3,0,1,4
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,0,2
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,0,1,0,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,5,7,7,9,1,29
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,1,4,0,7
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,17,33,61,66,16,193
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,1,0,2
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,0,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,6,5,3,14,4,32
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,0,1,2,0,5
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,3,4,0,9
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,0,2
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,5,1,5,0,13
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,3,0,3
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,2,2
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,0,1,1,0,6
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,0,2
ICLA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,0,0,1
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,2,1,0,5
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,2,2
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,8,4,3,1,0,16
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,1,25,10,23,28,14,101
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,3,2,0,6
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,0,2,1,6
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,5,2,0,8
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,0,1,0,3
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,1,0,2
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,0,0,1
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,1,2
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,0,0,0,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,2,10,17,14,6,3,52
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,1,1
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,2,1,0,0,4
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,6,6,34,49,21,116
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,1,0,0,2
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,2,1,0,1,5
PALCA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,2,0,3
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,1,3
PASORAPA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,3,0,3
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,3,0,0,5
POCOATA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,1,1
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,1,0,2
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,5,4,3,2,1,15
PORVENIR,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,0,0,1
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,11,16,3,33
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,0,1,0,4
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,1,2
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,1,2
PUERTO GONZALO MORENO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,1,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,2,1,0,0,5
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,3,4,0,8
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,3,3,2,2,0,10
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,6,8,7,22,3,46
QUIME,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,2,1,0,3
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,1,2
RURRENABAQUE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,0,2
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,1,0,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,10,6,16,30,3,65
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,2,0,1,1,5
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,3,0,4
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,1,2
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,3,0,0,2,1,6
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,2,2,4,0,9
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,2,0,0,2
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,0,0,0,3
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,11,10,0,24
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,0,1,0,3
SAN MATIAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,0,0,1,0,3
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,1,1,1,4
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,1,1,0,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,2,110,84,98,148,24,466
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,2,0,4,1,7
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,0,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,2,0,0,3
SICA SICA (VILLA AROMA),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,1,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,4,4,1,12
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,1,12,15,49,52,8,137
TACOPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,0,1,2
TARACO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,1,2
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,3,1,5,5,14
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,6,6,9,11,2,34
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,3,3
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,2,4,7,1,18
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,0,2
TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,1,0,2,0,4
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,2,1,0,2,0,5
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,8,2,0,0,14
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,4,1,0,6
UNCIA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,1,0,1
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,3,5,3,12
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,1,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,0,2,2
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,1,1,0,2
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,5,6,0,12
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,0,2
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,3,0,2,1,0,6
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,3,4,7,1,19
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,9,5,3,8,0,25
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,4,8,11,13,3,39
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,0,0,2,1,3
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,1,0,0,1,1,3
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,1,0,2
ZUDAÑEZ,sospecha diagnostica,no de personas mordidas por animal,2009-08-01,0,0,1,0,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,1,4,6
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,3,1,0,0,4
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
ANDAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
APOLO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,2,1,1,5
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,1,1,0,2,6
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,4,2,2,12,2,22
BOLIVAR,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,0,0,2
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,5,0,9,1,15
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,3,0,3,0,7
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,5,1,1,8
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,1,3,0,6
CARMEN RIVERO TORREZ,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
CATACORA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,4,5,2,11
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,1,0,3
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,1,1,0,0,4
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,2,0,2
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,1,1,2,6,2,13
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,2,5,3,6,0,17
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,52,54,80,127,42,356
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,5,7,7,18,4,41
"COLCHA ""K""",sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,1,0,1,4
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,0,0,2
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,1,0,2
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,2,0,4
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,2,0,3
CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,2,0,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,1,1,3
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,3,3,1,2,1,10
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,4,2,0,6
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,25,47,73,65,18,228
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,1,0,2
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,12,11,9,8,4,44
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,3,1,3,0,9
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,1,2
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,2,1,4
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,1,2
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,1,0,3
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,3,0,3
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,3,3,2,9
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,3,1,2,7
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,2,3
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,1,1,4
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,14,9,9,6,2,40
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,2,34,26,48,231,66,407
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,1,3,6
LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,0,0,0,2
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,3,0,3
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,2,3,2,8
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,0,1,3
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,1,1,0,4
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,3,3,11,3,20
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,0,1,0,3
MOCOMOCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,1,2
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,13,13,17,18,3,64
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,10,23,31,70,18,152
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,0,0,0,1,3
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,5,1,7
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,1,0,2
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,2,0,0,0,2
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,1,0,3
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,0,0,1,1,4
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,3,3,4,2,13
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,3,0,0,0,0,3
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,14,13,18,5,52
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,3,4
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,2,2,1,5
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,4,0,6
PUERTO RICO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,0,0,1
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,1,5,3,1,12
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,3,2,4,5,0,14
PUNA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,2,4,9,2,17
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,9,22,31,47,8,117
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
SABAYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,2,0,0,3
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,4,28,10,18,7,68
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,2,1,1,0,4
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,0,3,1,0,1,6
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,3,2,2,2,2,11
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,2,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,5,5,7,6,1,24
SAN JAVIER(BNI),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,3,2,4,5,1,15
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,1,2,0,5
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,0,1,0,0,3
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,3,2,1,8
SAN PEDRO DE CURAHUARA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,3,0,0,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,5,126,119,97,145,31,523
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,1,2,2,6
SANTIAGO DE HUARI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,0,1,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,2,2,5
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,3,3,3,10
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,25,19,29,40,14,127
TACOPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,2,0,2
TARACO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,2,0,0,2
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,3,3,0,0,8
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,1,4,12,12,13,1,43
TARVITA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,2,0,2
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,1,0,3
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,3,1,4
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,2,0,3,1,6,0,12
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,2,1,1,5
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,1,3,2,0,8
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,2,1,4
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,0,0,1
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,3,0,2,0,5
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,4,4,0,2,0,10
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,5,4,4,1,14
UNCIA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,0,0,1,2
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,1,1,7,0,10
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,2,4,5,1,13
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,2,0,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,4,0,0,2,2,8
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,3,0,4
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,0,3,8,2,15
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,4,3,3,8,2,20
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,6,10,2,18
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,2,5,2,5,0,14
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,7,5,3,1,0,16
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,10,10,9,5,35
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,1,0,0,1,0,2
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,0,1,0,1
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,1,1,0,0,2
YUNCHARA,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,1,0,2
ZUDAÑEZ,sospecha diagnostica,no de personas mordidas por animal,2009-09-01,0,0,0,1,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-10-01,0,0,1,1,4,1,7
