municipality,group,variable,month,Cantidad,TOTAL
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,12,12
ICHOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,74,74
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,56,56
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,291,291
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,46,46
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,8,8
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,18,18
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,16,16
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,25,25
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,58,58
MORO MORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,7,7
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,170,170
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,10,10
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
PASORAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,13,13
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
PELECHUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
POOPO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,14,14
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,169,169
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
PUCARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,10,10
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,77,77
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,15,15
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,111,111
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,140,140
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,12,12
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,84,84
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,7,7
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,18,18
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,10,10
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,38,38
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,30,30
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,10,10
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,21,21
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,7,7
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
SAN RAMON SCZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,13,13
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1788,1788
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,44,44
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,30,30
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,73,73
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,6,6
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,141,141
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,62,62
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,228,228
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,24,24
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,17,17
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,9,9
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,36,36
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,23,23
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,69,69
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,29,29
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,16,16
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,76,76
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,37,37
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,2,2
YANACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,4,4
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,5,5
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-02-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,12,12
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,4,4
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,52,52
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,4,4
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,2,2
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,6,6
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,15,15
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,6,6
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,141,141
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,29,29
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,6,6
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,40,40
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,14,14
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,4,4
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,16,16
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,2,2
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,12,12
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,44,44
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,22,22
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,5,5
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,13,13
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,19,19
CARIPUYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,6,6
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,7,7
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,20,20
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,78,78
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,14,14
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,7,7
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,17,17
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,34,34
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,476,476
COIPASA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,2,2
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,57,57
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,6,6
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,7,7
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,12,12
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,14,14
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,12,12
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,35,35
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,1,1
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-03-01,3,3
