municipality,group,variable,month,Cantidad,TOTAL-M
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,93,93
LAS CARRERAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
LORETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,10,10
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,26,26
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
OKINAWA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,39,39
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
PAPEL PAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,7,7
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,16,16
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,41,41
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,10,10
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,31,31
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,5,5
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,6,6
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,6,6
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,12,12
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,6,6
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,6,6
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
SAN RAMON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,10,10
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,180,180
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,99,99
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,73,73
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,2,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,9,9
TOMAVE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,5,5
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,47,47
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,4,4
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,3,3
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,17,17
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,21,21
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,19,19
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,20,20
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,5,5
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-10-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,6,6
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
AUCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
AZURDUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,10,10
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,5,5
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,10,10
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,24,24
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,17,17
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,16,16
CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,6,6
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,98,98
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,8,8
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,6,6
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
DESAGUADERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,62,62
EL CHORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
EL VILLAR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
EXALTACION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,9,9
HUAYLLAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,83,83
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,13,13
LLICA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,5,5
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,43,43
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
PORVENIR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,5,5
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,7,7
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,13,13
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,8,8
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,7,7
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,9,9
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,40,40
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,13,13
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,23,23
SAN JAVIER(BNI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,9,9
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,3,3
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,263,263
SANTIVAÑES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,9,9
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,136,136
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,93,93
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,17,17
TOMAVE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,35,35
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,10,10
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,2,2
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,6,6
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,9,9
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,41,41
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,13,13
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,22,22
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,4,4
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-11-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,6,6
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,3,3
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,4,4
AUCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
BELEN DE ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,3,3
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,12,12
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,3,3
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,3,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,12,12
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,6,6
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,66,66
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,4,4
CORO CORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,55,55
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,12,12
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,8,8
ICHOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,10,10
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,157,157
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,6,6
LURIBAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,25,25
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,56,56
PAPEL PAMPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,11,11
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,6,6
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,41,41
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,10,10
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,16,16
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,26,26
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-12-01,2,2
