municipality,group,variable,month,Cantidad,TOTAL-M
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,25,25
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,21,21
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,97,97
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,6,6
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,109,109
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,17,17
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,15,15
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,18,18
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,138,138
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,14,14
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,7,7
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,6,6
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1052,1052
SANTA ROSA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,13,13
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,70,70
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,10,10
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,72,72
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
TIAWANACU,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,64,64
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,33,33
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,269,269
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,13,13
TURCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,13,13
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,13,13
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,52,52
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,3,3
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,5,5
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,9,9
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,8,8
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,99,99
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,14,14
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,4,4
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,1,1
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-02-01,2,2
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,5,5
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,40,40
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,10,10
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,7,7
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,29,29
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,10,10
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
BOLIVAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,66,66
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,30,30
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,23,23
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,35,35
CARAPARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
CATACORA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,68,68
CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,15,15
CHARAÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
CHAYANTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,73,73
CHIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,8,8
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,17,17
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,487,487
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,34,34
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,31,31
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,5,5
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,8,8
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,29,29
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,490,490
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,22,22
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,38,38
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,10,10
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,55,55
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,111,111
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,11,11
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,7,7
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,95,95
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,28,28
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,46,46
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,176,176
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,80,80
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,8,8
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,5,5
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,64,64
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,43,43
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,33,33
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,156,156
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,35,35
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,192,192
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,62,62
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,53,53
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,8,8
POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
PORCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,52,52
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,18,18
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,115,115
PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,20,20
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,6,6
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,35,35
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,16,16
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,19,19
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,9,9
REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,105,105
SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,171,171
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,13,13
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,4,4
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,3,3
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-03-01,11,11
