municipality,group,variable,month,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
DESAGUADERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,6,8,4,5,10,13,23
EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,4,0,4,1,5
EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
EXALTACION,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,0,0,1,0,1
GENERAL SAAVEDRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,0,1,1,2
GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,6,2,7,2,9
HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
INQUISIVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,1,1,2,3
IXIAMAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,2,0,3,0,3
LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,3,4,3,4,7
LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,96,76,10,7,106,83,189
LAGUNILLAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,0,0,1,0,1
LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,3,0,5,2,8,2,10
LORETO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
MAPIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,1,7,9,8,10,18
MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,2,0,2,2
OMEREQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,23,15,4,4,27,19,46
PADILLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,0,0,1,0,1
PASORAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,3,1,3,1,4
PELECHUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
POCONA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,20,12,1,0,21,12,33
PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,4,0,4,4
PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,2,0,2,2
PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
PUERTO PEREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,0,1,1,2
PUERTO RICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,0,2,0,2
PUERTO SUAREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,1,1,2,3
PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,2,0,2,2
PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,3,1,3,4
PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,2,2,6,6,8,8,16
QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,2,2,2,4
QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,3,0,3,0,3
RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,4,2,5,8,9,10,19
ROBORE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,0,2,0,2
SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,5,5,5,6,11
SAIPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,1,2,1,3
SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,3,0,3,0,3
SAN BENITO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,1,2,1,3
SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,10,2,11,2,13
SAN BUENA VENTURA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,0,0,1,0,1
SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
SAN IGNACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,2,0,2,2,4,2,6
SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,5,0,5,5
SAN MATIAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,1,1,2,3
SAN PABLO DE LIPEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,0,0,0,1,1
SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,2,0,2,2
SAN RAFAEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,15,15,1,3,16,18,34
SANTIAGO DE CALLAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,0,0,0,1,1
SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,1,2,1,3
SORACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
SORATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,15,8,5,2,20,10,30
TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,1,2,1,3
TARATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,14,9,5,2,19,11,30
TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,2,1,2,3
TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,4,15,4,5,8,20,28
TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,1,1,2,3
TURCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,2,0,2,2
UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,3,1,3,4
VACAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,1,0,1,1,2,3
VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,1,0,2,0,2
VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,0,2,0,2
VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,3,1,4,1,5
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,1,1,1,1,2,3
VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,1,1,1,2
WALDO BALLIVIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,1,0,0,2,1,2,3
YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,0,1,0,1,1
YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,2,1,2,1,3
YUNCHARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-09-01,0,0,1,0,1,0,1
ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,4,0,4,0,4
AYATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
AYO AYO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,3,1,3,4
BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,0,0,0,1,1
BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,3,5,3,5,8
BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
CAIROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,3,0,1,2,4,6
CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,2,2,2,4
CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,0,1,3,3,3,6
CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,6,0,7,0,7
CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
CHIMORE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
CHUMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,1,0,0,2,1,3
COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,56,25,7,9,63,34,97
"COLCHA ""K""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,3,3,3,3,6
COLPA BELGICA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
COMANCHE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,2,0,2,2
COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,3,0,3,0,3
CORO CORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,2,0,2,1,3
COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
DESAGUADERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,9,8,7,6,16,14,30
EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,2,3,0,3,2,5
ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,0,2,0,2
FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,0,0,0,1,1
GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,3,6,3,7,10
HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,1,0,2,0,2
INQUISIVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
IXIAMAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
JESUS DE MACHACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,2,1,2,3
LA ASUNTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
LA GUARDIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,3,1,3,1,4
LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,96,86,13,23,109,109,218
LICOMA PAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,0,0,0,1,1
LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,4,2,2,3,6,5,11
LORETO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,2,2,0,3,2,5
MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,9,2,9,3,12
MOROCHATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,0,0,0,1,1
ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,19,20,4,1,23,21,44
PADCAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
PALCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
PATACAMAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,0,2,0,2
POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,10,12,1,0,11,12,23
PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,2,2,2,4
PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,3,2,3,5
PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
PUERTO QUIJARRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,1,1,1,2,3
PUERTO SUAREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,2,2,0,4,2,6
PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,3,0,2,3,5,3,8
QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,1,2,5,4,6,10
QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,3,4,8,2,11,6,17
ROBORE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,1,0,0,2,1,3
SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,8,5,8,6,14
SACABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,1,2,1,3
SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,0,2,0,2
SAN BENITO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,1,2,1,4,2,6
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,3,2,1,2,4,6
SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,3,1,0,1,3,4
SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,4,1,4,5
SAN MATIAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,1,1,2,1,3
SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,1,1,1,2,3
SAN PEDRO DE CURAHUARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
SAN RAFAEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,8,12,6,1,14,13,27
SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
SANTIAGO DE HUARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,14,17,7,2,21,19,40
TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,2,2,2,2,4
TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,21,20,5,3,26,23,49
TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,3,0,3,3
TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,0,1,0,1
TRIGAL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,13,8,4,5,17,13,30
TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,2,0,2,2
UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,3,1,0,1,3,4
VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,1,4,3,5,4,9
VIACHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,1,1,2,1,3
VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,1,1,1,1,2
VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,2,0,2,2
VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,1,1,2,2,3,5
VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,1,0,3,0,4,4
WALDO BALLIVIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,0,0,0,1,0,1,1
YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,2,0,1,0,3,0,3
YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-10-01,1,0,0,0,1,0,1
ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
ANCORAIMES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,1,1,0,0,1,1,2
BELEN DE ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,3,3,3,3,6
BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,3,4,0,0,3,4,7
CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,3,0,3,2,6,2,8
CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,3,2,3,2,5
COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,5,0,0,0,5,0,5
COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,28,17,3,4,31,21,52
"COLCHA ""K""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
COLLANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,4,0,4,0,4
COLPA BELGICA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
COLQUENCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,2,1,2,3
COMANCHE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,1,2,1,3
CORIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,1,1,1,2
COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,0,1,1,3,1,4
COTAGAITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,0,1,0,1
CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
DESAGUADERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,10,7,8,7,18,14,32
EL PUENTE(TJA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
EL TORNO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,3,2,3,5
ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,1,2,1,2,3
EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,4,1,4,1,5
GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,0,2,0,2,0,2
GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,0,1,1,1,1,2,3
HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2007-11-01,2,0,3,0,5,0,5
